Sıra,Gerçek,Tahmin,Mutlak Hata,Hata %,country,category,discount_ratio,effective_price,is_bargain_star
1,6,1.2,4.8,80.0,11,5,0.09999721300967095,968.79,0
2,6,1.2,4.8,80.0,11,5,0.07000542312136002,394.42,0
3,6,1.2,4.8,80.0,19,3,0.0699968747624398,1101.04,0
4,6,1.2,4.8,80.0,18,3,0.0,618.17,0
5,6,1.2,4.8,80.0,40,1,0.09995966115369101,111.56,0
6,6,1.2,4.8,80.0,15,5,0.0,814.81,0
7,6,1.4,4.6,76.67,9,0,0.09998729513403622,70.84,0
8,6,1.4,4.6,76.67,19,0,0.0,100.58,0
9,6,1.4,4.6,76.67,17,2,0.0,781.8,1
10,6,1.4,4.6,76.67,12,5,0.1500013297990231,958.79,0
